Name,Label
EMO289.wav,angry
EMO290.wav,angry
EMO291.wav,sad
EMO292.wav,angry
EMO293.wav,disgusted
EMO294.wav,angry
EMO295.wav,angry
EMO296.wav,angry
EMO298.wav,disgusted
EMO299.wav,angry
EMO300.wav,angry
EMO301.wav,disgusted
EMO302.wav,angry
EMO303.wav,disgusted
EMO304.wav,angry
EMO305.wav,angry
EMO306.wav,angry
EMO307.wav,angry
EMO309.wav,joy
EMO310.wav,joy
EMO311.wav,joy
EMO312.wav,disgusted
EMO313.wav,joy
EMO314.wav,satisfied
EMO315.wav,joy
EMO316.wav,satisfied
EMO317.wav,joy
EMO318.wav,joy
EMO320.wav,joy
EMO321.wav,joy
EMO322.wav,satisfied
EMO323.wav,disgusted
EMO324.wav,satisfied
EMO325.wav,satisfied
EMO326.wav,satisfied
EMO327.wav,satisfied
EMO328.wav,satisfied
EMO329.wav,satisfied
EMO332.wav,joy
EMO333.wav,satisfied
EMO334.wav,satisfied
EMO335.wav,joy
EMO336.wav,joy
EMO337.wav,satisfied
EMO338.wav,joy
EMO339.wav,joy
EMO340.wav,satisfied
EMO341.wav,joy
EMO343.wav,joy
EMO344.wav,satisfied
EMO345.wav,joy
EMO346.wav,joy
EMO347.wav,joy
EMO348.wav,satisfied
EMO349.wav,joy
EMO350.wav,joy
EMO351.wav,joy
EMO352.wav,joy
EMO354.wav,joy
EMO355.wav,satisfied
EMO356.wav,joy
EMO357.wav,joy
EMO358.wav,satisfied
EMO359.wav,joy
EMO360.wav,satisfied
EMO361.wav,joy
EMO362.wav,joy
EMO363.wav,joy
EMO365.wav,joy
EMO366.wav,satisfied
EMO367.wav,joy
EMO368.wav,satisfied
EMO369.wav,joy
EMO370.wav,satisfied
EMO371.wav,joy
EMO372.wav,satisfied
EMO373.wav,joy
EMO374.wav,satisfied
EMO376.wav,satisfied
EMO377.wav,satisfied
EMO378.wav,satisfied
EMO379.wav,satisfied
EMO380.wav,joy
EMO381.wav,joy
EMO382.wav,joy
EMO383.wav,joy
EMO384.wav,joy
EMO385.wav,satisfied
EMO386.wav,joy
EMO387.wav,satisfied
EMO388.wav,joy
EMO389.wav,joy
EMO390.wav,joy
EMO391.wav,satisfied
EMO392.wav,joy
EMO393.wav,joy
EMO394.wav,joy
EMO395.wav,joy
EMO396.wav,satisfied
EMO397.wav,joy
EMO398.wav,satisfied
EMO399.wav,joy
EMO400.wav,joy
EMO401.wav,joy
EMO402.wav,satisfied
EMO403.wav,joy
EMO404.wav,joy
EMO405.wav,joy
EMO406.wav,joy
EMO407.wav,satisfied
EMO408.wav,satisfied
EMO409.wav,joy
EMO410.wav,joy
EMO411.wav,satisfied
EMO412.wav,joy
EMO413.wav,joy
EMO414.wav,joy
EMO415.wav,joy
EMO416.wav,satisfied
EMO417.wav,joy
EMO418.wav,joy
EMO419.wav,satisfied
EMO420.wav,satisfied
EMO421.wav,joy
EMO422.wav,joy
EMO423.wav,joy
EMO424.wav,satisfied
EMO425.wav,angry
EMO426.wav,angry
EMO427.wav,angry
EMO428.wav,angry
EMO429.wav,angry
EMO430.wav,angry
EMO431.wav,angry
EMO432.wav,disgusted
EMO433.wav,disgusted
EMO434.wav,angry
EMO435.wav,angry
EMO438.wav,angry
EMO439.wav,sad
EMO440.wav,angry
EMO441.wav,angry
EMO442.wav,angry
EMO443.wav,angry
EMO444.wav,angry
EMO445.wav,angry
EMO446.wav,angry
EMO447.wav,angry
EMO449.wav,angry
EMO450.wav,angry
EMO451.wav,angry
EMO452.wav,angry
EMO453.wav,angry
EMO454.wav,angry
EMO455.wav,angry
EMO456.wav,angry
EMO457.wav,disgusted
EMO458.wav,angry
EMO460.wav,angry
EMO461.wav,angry
EMO462.wav,angry
EMO463.wav,angry
EMO464.wav,angry
EMO465.wav,angry
EMO466.wav,angry
EMO467.wav,angry
EMO468.wav,angry
EMO469.wav,angry
EMO470.wav,angry
EMO471.wav,angry
EMO472.wav,angry
EMO473.wav,angry
EMO474.wav,angry
EMO475.wav,angry
EMO476.wav,angry
EMO477.wav,angry
EMO478.wav,angry
EMO479.wav,angry
EMO480.wav,angry
EMO481.wav,angry
EMO482.wav,angry
EMO483.wav,angry
EMO484.wav,angry
EMO485.wav,angry
EMO486.wav,angry
EMO487.wav,angry
EMO488.wav,angry
EMO489.wav,angry
EMO491.wav,angry
EMO492.wav,angry
EMO493.wav,angry
EMO494.wav,angry
EMO495.wav,angry
EMO496.wav,angry
EMO497.wav,angry
EMO498.wav,angry
EMO499.wav,angry
EMO500.wav,angry
EMO502.wav,angry
EMO503.wav,angry
EMO504.wav,angry
EMO505.wav,angry
EMO506.wav,angry
EMO507.wav,angry
EMO508.wav,angry
EMO509.wav,angry
EMO510.wav,angry
EMO511.wav,angry
EMO512.wav,angry
EMO513.wav,angry
EMO514.wav,angry
EMO515.wav,angry
EMO516.wav,angry
EMO517.wav,angry
EMO518.wav,angry
EMO519.wav,angry
EMO520.wav,angry
EMO521.wav,angry
EMO523.wav,angry
EMO524.wav,angry
EMO525.wav,angry
EMO526.wav,angry
EMO527.wav,angry
EMO528.wav,angry
EMO529.wav,angry
EMO530.wav,angry
EMO531.wav,angry
EMO532.wav,angry
EMO533.wav,angry
EMO534.wav,angry
EMO535.wav,angry
EMO536.wav,angry
EMO537.wav,angry
EMO538.wav,angry
EMO539.wav,angry
EMO540.wav,angry
EMO541.wav,angry
EMO542.wav,angry
EMO545.wav,angry
EMO546.wav,angry
EMO547.wav,angry
EMO548.wav,angry
EMO549.wav,angry
EMO550.wav,angry
EMO551.wav,angry
EMO552.wav,angry
EMO553.wav,angry
EMO554.wav,angry
EMO556.wav,angry
EMO557.wav,angry
EMO558.wav,angry
EMO559.wav,angry
EMO560.wav,angry
EMO561.wav,angry
EMO562.wav,angry
EMO563.wav,angry
EMO564.wav,angry
EMO565.wav,angry
EMO567.wav,angry
EMO568.wav,angry
EMO569.wav,angry
EMO570.wav,angry
EMO571.wav,disgusted
EMO572.wav,angry
EMO573.wav,angry
EMO574.wav,angry
EMO575.wav,angry
EMO576.wav,angry
EMO578.wav,angry
EMO579.wav,angry
EMO580.wav,angry
EMO581.wav,angry
EMO582.wav,angry
EMO583.wav,angry
EMO584.wav,disgusted
EMO585.wav,angry
EMO586.wav,sad
EMO587.wav,angry
EMO589.wav,angry
EMO590.wav,angry
EMO591.wav,angry
EMO592.wav,angry
EMO593.wav,angry
EMO594.wav,angry
EMO595.wav,angry
EMO596.wav,angry
EMO597.wav,angry
EMO598.wav,angry
EMO600.wav,disgusted
EMO601.wav,angry
EMO602.wav,angry
EMO603.wav,angry
EMO604.wav,angry
EMO605.wav,angry
EMO606.wav,angry
EMO607.wav,angry
EMO608.wav,angry
EMO609.wav,angry
EMO611.wav,angry
EMO612.wav,angry
EMO613.wav,angry
EMO614.wav,disgusted
EMO615.wav,angry
EMO616.wav,angry
EMO617.wav,angry
EMO618.wav,angry
EMO619.wav,angry
EMO620.wav,angry
EMO622.wav,angry
EMO623.wav,angry
EMO624.wav,angry
EMO625.wav,angry
EMO626.wav,sad
EMO627.wav,angry
EMO628.wav,angry
EMO629.wav,disgusted
EMO630.wav,angry
EMO631.wav,angry
EMO633.wav,angry
EMO634.wav,angry
EMO635.wav,angry
EMO636.wav,angry
EMO637.wav,angry
EMO638.wav,angry
EMO639.wav,angry
EMO640.wav,angry
EMO641.wav,angry
EMO642.wav,angry
EMO644.wav,angry
EMO645.wav,angry
EMO646.wav,angry
EMO647.wav,angry
EMO648.wav,angry
EMO649.wav,angry
EMO650.wav,disgusted
EMO651.wav,angry
EMO652.wav,angry
EMO653.wav,angry
EMO656.wav,angry
EMO657.wav,angry
EMO658.wav,angry
EMO660.wav,angry
EMO661.wav,angry
EMO662.wav,angry
EMO663.wav,sad
EMO664.wav,disgusted
EMO665.wav,disgusted
EMO667.wav,angry
EMO668.wav,angry
EMO669.wav,angry
EMO670.wav,angry
EMO671.wav,angry
EMO672.wav,angry
EMO673.wav,angry
EMO674.wav,disgusted
EMO675.wav,angry
EMO676.wav,angry
EMO678.wav,angry
EMO679.wav,angry
EMO680.wav,angry
EMO681.wav,angry
EMO682.wav,angry
EMO683.wav,angry
EMO684.wav,angry
EMO685.wav,angry
EMO686.wav,angry
EMO687.wav,angry
EMO689.wav,angry
EMO690.wav,sad
EMO691.wav,angry
EMO692.wav,disgusted
EMO693.wav,angry
EMO694.wav,angry
EMO695.wav,angry
EMO696.wav,disgusted
EMO697.wav,angry
EMO698.wav,angry
EMO700.wav,angry
EMO701.wav,angry
EMO702.wav,angry
EMO703.wav,sad
EMO704.wav,sad
EMO705.wav,angry
EMO706.wav,angry
EMO707.wav,angry
EMO708.wav,angry
EMO709.wav,angry
EMO711.wav,disgusted
EMO712.wav,disgusted
EMO713.wav,sad
EMO714.wav,sad
EMO715.wav,sad
EMO716.wav,sad
EMO717.wav,disgusted
EMO718.wav,sad
EMO719.wav,sad
EMO720.wav,sad
EMO722.wav,sad
EMO723.wav,sad
EMO724.wav,sad
EMO725.wav,sad
EMO726.wav,sad
EMO727.wav,sad
EMO728.wav,disgusted
EMO729.wav,sad
EMO730.wav,angry
EMO731.wav,sad
EMO733.wav,sad
EMO734.wav,sad
EMO735.wav,disgusted
EMO736.wav,disgusted
EMO737.wav,disgusted
EMO738.wav,sad
EMO739.wav,disgusted
EMO740.wav,sad
EMO741.wav,sad
EMO742.wav,sad
EMO744.wav,sad
EMO745.wav,sad
EMO746.wav,disgusted
EMO747.wav,sad
EMO748.wav,sad
EMO749.wav,sad
EMO750.wav,sad
EMO751.wav,sad
EMO752.wav,sad
EMO753.wav,sad
EMO755.wav,sad
EMO756.wav,sad
EMO757.wav,sad
EMO758.wav,sad
EMO759.wav,sad
EMO760.wav,sad
EMO761.wav,disgusted
EMO762.wav,disgusted
EMO763.wav,disgusted
EMO764.wav,sad
EMO767.wav,disgusted
EMO768.wav,sad
EMO769.wav,sad
EMO770.wav,disgusted
EMO771.wav,sad
EMO772.wav,sad
EMO773.wav,sad
EMO774.wav,disgusted
EMO775.wav,disgusted
EMO776.wav,sad
EMO778.wav,sad
EMO779.wav,angry
EMO780.wav,angry
EMO781.wav,disgusted
EMO782.wav,disgusted
EMO783.wav,angry
EMO792.wav,sad
EMO793.wav,disgusted
EMO794.wav,disgusted
EMO795.wav,sad
EMO796.wav,angry
EMO797.wav,disgusted
EMO798.wav,angry
EMO799.wav,angry
EMO800.wav,angry
EMO801.wav,sad
EMO803.wav,disgusted
EMO804.wav,sad
EMO805.wav,sad
EMO806.wav,angry
EMO807.wav,angry
EMO808.wav,angry
EMO809.wav,sad
EMO810.wav,sad
EMO811.wav,sad
EMO812.wav,sad
EMO814.wav,disgusted
EMO815.wav,sad
EMO816.wav,disgusted
EMO817.wav,sad
EMO818.wav,sad
EMO819.wav,disgusted
EMO820.wav,angry
EMO821.wav,angry
EMO822.wav,disgusted
EMO823.wav,disgusted
EMO825.wav,disgusted
EMO826.wav,disgusted
EMO827.wav,angry
EMO828.wav,angry
EMO829.wav,disgusted
EMO830.wav,sad
EMO831.wav,disgusted
EMO832.wav,sad
EMO833.wav,disgusted
EMO835.wav,disgusted
EMO836.wav,sad
EMO837.wav,disgusted
EMO838.wav,disgusted
EMO839.wav,angry
EMO840.wav,sad
EMO841.wav,sad
EMO842.wav,sad
EMO843.wav,angry
EMO844.wav,sad
EMO846.wav,sad
EMO847.wav,angry
EMO848.wav,sad
EMO849.wav,angry
EMO850.wav,angry
EMO851.wav,angry
EMO852.wav,sad
EMO853.wav,angry
EMO854.wav,sad
EMO855.wav,angry
EMO856.wav,angry
EMO857.wav,angry
EMO858.wav,sad
EMO859.wav,angry
EMO860.wav,angry
EMO861.wav,angry
EMO862.wav,sad
EMO863.wav,sad
EMO864.wav,sad
EMO865.wav,sad
EMO867.wav,sad
EMO868.wav,angry
EMO869.wav,disgusted
EMO870.wav,angry
EMO871.wav,sad
EMO872.wav,sad
EMO873.wav,sad
EMO874.wav,angry
EMO875.wav,angry
EMO876.wav,sad
EMO878.wav,sad
EMO879.wav,sad
EMO880.wav,sad
EMO881.wav,sad
EMO882.wav,angry
EMO883.wav,disgusted
EMO884.wav,sad
EMO885.wav,sad
EMO886.wav,disgusted
EMO887.wav,sad
EMO889.wav,disgusted
EMO890.wav,sad
EMO891.wav,sad
EMO892.wav,angry
EMO893.wav,sad
EMO894.wav,angry
EMO895.wav,sad
EMO896.wav,angry
EMO897.wav,sad
EMO898.wav,sad
EMO901.wav,sad
EMO902.wav,disgusted
EMO903.wav,disgusted
EMO904.wav,angry
EMO905.wav,angry
EMO906.wav,sad
EMO907.wav,angry
EMO908.wav,angry
EMO909.wav,angry
EMO910.wav,sad
EMO912.wav,angry
EMO913.wav,disgusted
EMO914.wav,sad
EMO915.wav,sad
EMO916.wav,angry
EMO917.wav,sad
EMO918.wav,sad
EMO919.wav,sad
EMO920.wav,sad
EMO921.wav,angry
EMO923.wav,sad
EMO924.wav,disgusted
EMO925.wav,disgusted
EMO926.wav,sad
EMO927.wav,disgusted
EMO928.wav,angry
EMO929.wav,sad
EMO930.wav,disgusted
EMO931.wav,sad
EMO932.wav,sad
EMO934.wav,sad
EMO935.wav,disgusted
EMO936.wav,sad
EMO937.wav,sad
EMO938.wav,sad
EMO939.wav,disgusted
EMO940.wav,sad
EMO941.wav,sad
EMO942.wav,angry
EMO943.wav,sad
EMO945.wav,sad
EMO946.wav,sad
EMO947.wav,disgusted
EMO948.wav,disgusted
EMO949.wav,sad
EMO950.wav,disgusted
EMO951.wav,disgusted
EMO952.wav,sad
EMO953.wav,disgusted
EMO954.wav,sad
EMO956.wav,sad
EMO957.wav,sad
EMO958.wav,sad
EMO959.wav,disgusted
EMO960.wav,sad
EMO961.wav,disgusted
EMO962.wav,angry
EMO963.wav,angry
EMO964.wav,angry
EMO965.wav,sad
EMO967.wav,sad
EMO968.wav,angry
EMO969.wav,sad
EMO970.wav,disgusted
EMO971.wav,sad
EMO972.wav,sad
EMO973.wav,sad
EMO974.wav,disgusted
EMO975.wav,sad
EMO976.wav,disgusted
EMO978.wav,disgusted
EMO979.wav,sad
EMO980.wav,sad
EMO981.wav,disgusted
EMO982.wav,disgusted
EMO983.wav,sad
EMO984.wav,angry
EMO985.wav,disgusted
EMO986.wav,sad
EMO987.wav,sad
EMO989.wav,sad
EMO990.wav,sad
EMO991.wav,sad
EMO992.wav,sad
EMO993.wav,sad
EMO994.wav,sad
EMO995.wav,sad
EMO996.wav,disgusted
EMO997.wav,disgusted
EMO998.wav,sad
EMO1000.wav,angry
EMO1001.wav,sad
EMO1002.wav,disgusted
EMO1003.wav,sad
EMO1004.wav,sad
EMO1005.wav,sad
EMO1006.wav,sad
EMO1007.wav,disgusted
EMO1008.wav,sad
EMO1009.wav,sad
EMO9.wav,sad
EMO10.wav,sad
EMO11.wav,angry
EMO12.wav,sad
EMO13.wav,sad
EMO14.wav,sad
EMO15.wav,sad
EMO16.wav,sad
EMO17.wav,angry
EMO18.wav,sad
EMO20.wav,sad
EMO21.wav,sad
EMO22.wav,sad
EMO23.wav,sad
EMO24.wav,sad
EMO25.wav,angry
EMO26.wav,sad
EMO27.wav,sad
EMO28.wav,sad
EMO29.wav,disgusted
EMO31.wav,sad
EMO32.wav,sad
EMO33.wav,sad
EMO34.wav,angry
EMO35.wav,angry
EMO36.wav,angry
EMO37.wav,angry
EMO38.wav,sad
EMO39.wav,disgusted
EMO40.wav,disgusted
EMO42.wav,sad
EMO43.wav,angry
EMO44.wav,sad
EMO45.wav,sad
EMO46.wav,sad
EMO47.wav,sad
EMO48.wav,sad
EMO49.wav,sad
EMO50.wav,sad
EMO51.wav,sad
EMO53.wav,disgusted
EMO54.wav,sad
EMO55.wav,sad
EMO56.wav,sad
EMO57.wav,angry
EMO58.wav,disgusted
EMO59.wav,angry
EMO60.wav,disgusted
EMO61.wav,satisfied
EMO62.wav,satisfied
EMO64.wav,disgusted
EMO65.wav,satisfied
EMO66.wav,satisfied
EMO67.wav,disgusted
EMO68.wav,satisfied
EMO69.wav,angry
EMO70.wav,sad
EMO71.wav,sad
EMO72.wav,sad
EMO73.wav,satisfied
EMO75.wav,sad
EMO76.wav,satisfied
EMO77.wav,satisfied
EMO78.wav,disgusted
EMO79.wav,satisfied
EMO80.wav,sad
EMO81.wav,satisfied
EMO82.wav,joy
EMO83.wav,joy
EMO84.wav,joy
EMO86.wav,joy
EMO87.wav,satisfied
EMO88.wav,joy
EMO89.wav,satisfied
EMO90.wav,joy
EMO91.wav,angry
EMO92.wav,angry
EMO93.wav,angry
EMO94.wav,angry
EMO95.wav,angry
EMO97.wav,angry
EMO98.wav,angry
EMO99.wav,angry
EMO100.wav,angry
EMO101.wav,angry
EMO102.wav,angry
EMO103.wav,disgusted
EMO104.wav,disgusted
EMO105.wav,disgusted
EMO106.wav,angry
EMO108.wav,sad
EMO109.wav,sad
EMO110.wav,sad
EMO111.wav,sad
EMO112.wav,sad
EMO113.wav,joy
EMO114.wav,satisfied
EMO115.wav,satisfied
EMO116.wav,satisfied
EMO117.wav,joy
EMO120.wav,joy
EMO121.wav,angry
EMO122.wav,angry
EMO123.wav,disgusted
EMO125.wav,satisfied
EMO126.wav,joy
EMO127.wav,satisfied
EMO128.wav,satisfied
EMO129.wav,sad
EMO131.wav,joy
EMO1010.wav,disgusted
EMO1011.wav,angry
EMO1122.wav,angry
EMO1158.wav,angry
EMO1169.wav,angry
EMO1180.wav,angry
EMO1191.wav,angry
EMO1202.wav,angry
EMO1213.wav,angry
EMO1224.wav,angry
EMO1012.wav,angry
EMO1023.wav,angry
EMO1034.wav,angry
EMO1045.wav,angry
EMO1056.wav,angry
EMO1067.wav,angry
EMO1078.wav,angry
EMO1089.wav,angry
EMO1100.wav,angry
EMO1111.wav,angry
EMO1123.wav,disgusted
EMO1134.wav,angry
EMO1145.wav,disgusted
EMO1152.wav,disgusted
EMO1153.wav,angry
EMO1154.wav,angry
EMO1155.wav,angry
EMO1156.wav,angry
EMO1157.wav,angry
EMO1159.wav,angry
EMO1160.wav,angry
EMO1161.wav,angry
EMO1162.wav,angry
EMO1163.wav,angry
EMO1164.wav,angry
EMO1165.wav,angry
EMO1166.wav,angry
EMO1167.wav,angry
EMO1168.wav,angry
EMO1170.wav,angry
EMO1171.wav,angry
EMO1172.wav,angry
EMO1173.wav,angry
EMO1174.wav,angry
EMO1175.wav,sad
EMO1176.wav,angry
EMO1177.wav,disgusted
EMO1178.wav,disgusted
EMO1179.wav,angry
EMO1181.wav,disgusted
EMO1182.wav,angry
EMO1183.wav,disgusted
EMO1184.wav,angry
EMO1185.wav,angry
EMO1186.wav,angry
EMO1187.wav,disgusted
EMO1188.wav,disgusted
EMO1189.wav,angry
EMO1190.wav,angry
EMO1192.wav,angry
EMO1193.wav,disgusted
EMO1194.wav,disgusted
EMO1195.wav,angry
EMO1196.wav,satisfied
EMO1197.wav,satisfied
EMO1198.wav,satisfied
EMO1199.wav,satisfied
EMO1200.wav,satisfied
EMO1201.wav,satisfied
EMO1203.wav,satisfied
EMO1204.wav,neutral
EMO1205.wav,disgusted
EMO1206.wav,sad
EMO1207.wav,angry
EMO1208.wav,disgusted
EMO1209.wav,disgusted
EMO1210.wav,disgusted
EMO1211.wav,disgusted
EMO1212.wav,angry
EMO1214.wav,angry
EMO1215.wav,satisfied
EMO1216.wav,satisfied
EMO1217.wav,satisfied
EMO1218.wav,satisfied
EMO1219.wav,angry
EMO1220.wav,angry
EMO1221.wav,angry
EMO1222.wav,angry
EMO1223.wav,angry
EMO1225.wav,disgusted
EMO1226.wav,angry
EMO1227.wav,disgusted
EMO1228.wav,disgusted
EMO1229.wav,angry
EMO1230.wav,satisfied
EMO1231.wav,angry
EMO1232.wav,disgusted
EMO1233.wav,angry
EMO1234.wav,angry
EMO1013.wav,angry
EMO1014.wav,angry
EMO1015.wav,angry
EMO1016.wav,angry
EMO1017.wav,angry
EMO1018.wav,angry
EMO1019.wav,angry
EMO1020.wav,angry
EMO1021.wav,angry
EMO1022.wav,angry
EMO1024.wav,angry
EMO1025.wav,angry
EMO1026.wav,angry
EMO1027.wav,angry
EMO1028.wav,angry
EMO1029.wav,angry
EMO1030.wav,angry
EMO1031.wav,angry
EMO1032.wav,angry
EMO1033.wav,angry
EMO1035.wav,angry
EMO1036.wav,angry
EMO1037.wav,angry
EMO1038.wav,sad
EMO1039.wav,angry
EMO1040.wav,angry
EMO1041.wav,angry
EMO1042.wav,angry
EMO1043.wav,angry
EMO1044.wav,angry
EMO1046.wav,angry
EMO1047.wav,sad
EMO1048.wav,sad
EMO1049.wav,angry
EMO1050.wav,joy
EMO1051.wav,satisfied
EMO1053.wav,angry
EMO1052.wav,angry
EMO1054.wav,angry
EMO1055.wav,angry
EMO1057.wav,angry
EMO1058.wav,angry
EMO1059.wav,angry
EMO1060.wav,angry
EMO1061.wav,angry
EMO1062.wav,angry
EMO1063.wav,sad
EMO1064.wav,angry
EMO1065.wav,angry
EMO1066.wav,sad
EMO1068.wav,sad
EMO1069.wav,angry
EMO1070.wav,angry
EMO1071.wav,angry
EMO1072.wav,angry
EMO1073.wav,angry
EMO1074.wav,angry
EMO1075.wav,angry
EMO1076.wav,angry
EMO1077.wav,angry
EMO1079.wav,angry
EMO1080.wav,angry
EMO1081.wav,angry
EMO1082.wav,angry
EMO1083.wav,angry
EMO1084.wav,angry
EMO1085.wav,angry
EMO1086.wav,angry
EMO1087.wav,angry
EMO1088.wav,angry
EMO1090.wav,angry
EMO1091.wav,angry
EMO1092.wav,angry
EMO1093.wav,angry
EMO1094.wav,angry
EMO1095.wav,angry
EMO1096.wav,angry
EMO1097.wav,angry
EMO1098.wav,angry
EMO1099.wav,angry
EMO1101.wav,angry
EMO1102.wav,angry
EMO1103.wav,angry
EMO1104.wav,angry
EMO1105.wav,angry
EMO1106.wav,angry
EMO1107.wav,angry
EMO1108.wav,angry
EMO1109.wav,angry
EMO1110.wav,angry
EMO1112.wav,angry
EMO1113.wav,angry
